Time;Channel B
(ms);(V)

4,80834303;2,48420700
4,81090303;2,48420700
4,81346303;2,39524500
4,81602303;2,43980200
4,81858303;2,48420700
4,82114303;2,39524500
4,82370303;2,39524500
4,82626303;2,48420700
4,82882303;2,52876400
4,83138303;2,52876400
4,83394303;2,43980200
4,83650303;2,48420700
4,83906303;2,52876400
4,84162303;2,48420700
4,84418303;2,48420700
4,84674303;2,52876400
4,84930303;2,52876400
4,85186303;2,57316800
4,85442303;2,61757300
4,85698303;2,52876400
4,85954303;2,52876400
4,86210303;2,52876400
4,86466303;2,52876400
4,86722303;2,48420700
4,86978303;2,43980200
4,87234303;2,48420700
4,87490303;2,52876400
4,87746303;2,43980200
4,88002303;2,43980200
4,88258303;2,43980200
4,88514303;2,43980200
4,88770303;2,35084100
4,89026303;2,39524500
4,89282303;2,39524500
4,89538303;2,48420700
4,89794303;2,57316800
4,90050303;2,52876400
4,90306303;2,57316800
4,90562303;2,61757300
4,90818303;2,61757300
4,91074303;2,57316800
4,91330303;2,57316800
4,91586303;2,61757300
4,91842303;2,61757300
4,92098303;2,57316800
4,92354303;2,52876400
4,92610303;2,57316800
4,92866303;2,48420700
4,93122303;2,43980200
4,93378303;2,48420700
4,93634303;2,52876400
4,93890303;2,57316800
4,94146303;2,66213000
4,94402303;2,57316800
4,94658303;2,57316800
4,94914303;2,61757300
4,95170303;2,61757300
4,95426303;2,52876400
4,95682303;2,43980200
4,95938303;2,39524500
4,96194303;2,39524500
4,96450303;2,35084100
4,96706303;2,35084100
4,96962303;2,43980200
4,97218303;2,48420700
4,97474303;2,52876400
4,97730303;2,57316800
4,97986303;2,66213000
4,98242303;2,70653400
4,98498303;2,70653400
4,98754303;2,57316800
4,99010303;2,52876400
4,99266303;2,57316800
4,99522303;2,57316800
4,99778303;2,48420700
5,00034303;2,39524500
5,00290303;2,39524500
5,00546303;2,30643600
5,00802303;2,30643600
5,01058303;2,35084100
5,01314303;2,35084100
5,01570303;2,30643600
5,01826303;2,35084100
5,02082303;2,39524500
5,02338303;2,43980200
5,02594303;2,48420700
5,02850303;2,57316800
5,03106303;2,70653400
5,03362303;2,66213000
5,03618303;2,52876400
5,03874303;2,57316800
5,04130303;2,57316800
5,04386303;2,52876400
5,04642303;2,48420700
5,04898303;2,48420700
5,05154303;2,43980200
5,05410303;2,39524500
5,05666303;2,39524500
5,05922303;2,43980200
5,06178303;2,48420700
5,06434303;2,52876400
5,06690303;2,57316800
5,06946303;2,66213000
5,07202303;2,75093800
5,07458303;2,70653400
5,07714303;2,57316800
5,07970303;2,61757300
5,08226303;2,52876400
5,08482303;2,39524500
5,08738303;2,35084100
5,08994303;2,35084100
5,09250303;2,39524500
5,09506303;2,43980200
5,09762303;2,52876400
5,10018303;2,48420700
5,10274303;2,43980200
5,10530303;2,52876400
5,10786303;2,52876400
5,11042303;2,61757300
5,11298303;2,66213000
5,11554303;2,61757300
5,11810303;2,52876400
5,12066303;2,52876400
5,12322303;2,57316800
5,12578303;2,52876400
5,12834303;2,43980200
5,13090303;2,48420700
5,13346303;2,48420700
5,13602303;2,48420700
5,13858303;2,39524500
5,14114303;2,39524500
5,14370303;2,43980200
5,14626303;2,48420700
5,14882303;2,39524500
5,15138303;2,43980200
5,15394303;2,48420700
5,15650303;2,52876400
5,15906303;2,57316800
5,16162303;2,66213000
5,16418303;2,66213000
5,16674303;2,57316800
5,16930303;2,52876400
5,17186302;2,52876400
5,17442302;2,48420700
5,17698302;2,48420700
5,17954302;2,52876400
5,18210302;2,57316800
5,18466302;2,48420700
5,18722302;2,48420700
5,18978302;2,52876400
5,19234302;2,52876400
5,19490302;2,39524500
5,19746302;2,39524500
5,20002302;2,39524500
5,20258302;2,48420700
5,20514302;2,52876400
5,20770302;2,57316800
5,21026302;2,57316800
5,21282302;2,48420700
5,21538302;2,52876400
5,21794302;2,57316800
5,22050302;2,48420700
5,22306302;2,43980200
5,22562302;2,48420700
5,22818302;2,39524500
5,23074302;2,39524500
5,23330302;2,43980200
5,23586302;2,48420700
5,23842302;2,48420700
5,24098302;2,43980200
5,24354302;2,48420700
5,24610302;2,52876400
5,24866302;2,48420700
5,25122302;2,48420700
5,25378302;2,57316800
5,25634302;2,57316800
5,25890302;2,52876400
5,26146302;2,48420700
5,26402302;2,52876400
5,26658302;2,57316800
5,26914302;2,57316800
5,27170302;2,48420700
5,27426302;2,52876400
5,27682302;2,57316800
5,27938302;2,52876400
5,28194302;2,48420700
5,28450302;2,48420700
5,28706302;2,52876400
5,28962302;2,57316800
5,29218302;2,57316800
5,29474302;2,57316800
5,29730302;2,61757300
5,29986302;2,66213000
5,30242302;2,52876400
5,30498302;2,52876400
5,30754302;2,52876400
5,31010302;2,52876400
5,31266302;2,43980200
5,31522302;2,35084100
5,31778302;2,35084100
5,32034302;2,35084100
5,32290302;2,30643600
5,32546302;2,35084100
5,32802302;2,43980200
5,33058302;2,48420700
5,33314302;2,57316800
5,33570302;2,52876400
5,33826302;2,48420700
5,34082302;2,52876400
5,34338302;2,61757300
5,34594302;2,61757300
5,34850302;2,52876400
5,35106302;2,48420700
5,35362302;2,48420700
5,35618302;2,52876400
5,35874302;2,48420700
5,36130302;2,39524500
5,36386302;2,48420700
5,36642302;2,48420700
5,36898302;2,48420700
5,37154302;2,48420700
5,37410302;2,52876400
5,37666302;2,61757300
5,37922302;2,57316800
5,38178302;2,52876400
5,38434302;2,52876400
5,38690302;2,57316800
5,38946302;2,48420700
5,39202302;2,43980200
5,39458302;2,48420700
5,39714302;2,52876400
5,39970302;2,48420700
5,40226302;2,39524500
5,40482302;2,39524500
5,40738302;2,48420700
5,40994302;2,52876400
5,41250302;2,52876400
5,41506302;2,43980200
5,41762302;2,48420700
5,42018302;2,48420700
5,42274302;2,52876400
5,42530302;2,48420700
5,42786302;2,52876400
5,43042302;2,57316800
5,43298302;2,52876400
5,43554302;2,43980200
5,43810302;2,43980200
5,44066302;2,48420700
5,44322302;2,57316800
5,44578302;2,66213000
5,44834302;2,75093800
5,45090302;2,70653400
5,45346302;2,61757300
5,45602302;2,66213000
5,45858302;2,61757300
5,46114302;2,48420700
5,46370302;2,43980200
5,46626302;2,43980200
5,46882302;2,39524500
5,47138302;2,39524500
5,47394302;2,39524500
5,47650302;2,48420700
5,47906302;2,52876400
5,48162302;2,57316800
5,48418302;2,66213000
5,48674302;2,70653400
5,48930302;2,61757300
5,49186302;2,57316800
5,49442302;2,57316800
5,49698302;2,57316800
5,49954302;2,43980200
5,50210302;2,39524500
5,50466302;2,39524500
5,50722302;2,39524500
5,50978302;2,48420700
5,51234302;2,39524500
5,51490302;2,39524500
5,51746302;2,39524500
5,52002302;2,48420700
5,52258302;2,35084100
5,52514302;2,35084100
5,52770302;2,39524500
5,53026302;2,48420700
5,53282302;2,48420700
5,53538302;2,39524500
5,53794302;2,43980200
5,54050302;2,52876400
5,54306302;2,57316800
5,54562302;2,52876400
5,54818302;2,48420700
5,55074302;2,48420700
5,55330302;2,48420700
5,55586302;2,57316800
5,55842302;2,52876400
5,56098302;2,48420700
5,56354302;2,52876400
5,56610302;2,52876400
5,56866302;2,43980200
5,57122302;2,43980200
5,57378302;2,48420700
5,57634302;2,48420700
5,57890302;2,48420700
5,58146302;2,48420700
5,58402302;2,57316800
5,58658302;2,57316800
5,58914302;2,57316800
5,59170302;2,61757300
5,59426302;2,66213000
5,59682302;2,75093800
5,59938302;2,75093800
5,60194302;2,66213000
5,60450302;2,66213000
5,60706302;2,70653400
5,60962302;2,61757300
5,61218302;2,48420700
5,61474302;2,39524500
5,61730302;2,39524500
5,61986302;2,30643600
5,62242302;2,35084100
5,62498302;2,39524500
5,62754302;2,35084100
5,63010302;2,35084100
5,63266302;2,35084100
5,63522302;2,35084100
5,63778302;2,43980200
5,64034302;2,52876400
5,64290302;2,57316800
5,64546302;2,57316800
5,64802302;2,57316800
5,65058302;2,66213000
5,65314302;2,61757300
5,65570302;2,57316800
5,65826302;2,52876400
5,66082302;2,52876400
5,66338302;2,52876400
5,66594302;2,48420700
5,66850302;2,48420700
5,67106302;2,52876400
5,67362302;2,57316800
5,67618302;2,57316800
5,67874302;2,52876400
5,68130302;2,52876400
5,68386302;2,57316800
5,68642302;2,43980200
5,68898302;2,39524500
5,69154302;2,48420700
5,69410302;2,48420700
5,69666302;2,39524500
5,69922302;2,43980200
5,70178302;2,48420700
5,70434302;2,52876400
5,70690302;2,57316800
5,70946302;2,61757300
5,71202302;2,57316800
5,71458302;2,52876400
5,71714302;2,52876400
5,71970302;2,57316800
5,72226302;2,48420700
5,72482302;2,39524500
5,72738302;2,43980200
5,72994302;2,39524500
5,73250302;2,35084100
5,73506302;2,39524500
5,73762302;2,48420700
5,74018302;2,52876400
5,74274302;2,57316800
5,74530302;2,66213000
5,74786302;2,66213000
5,75042302;2,75093800
5,75298302;2,66213000
5,75554302;2,57316800
5,75810302;2,57316800
5,76066302;2,48420700
5,76322302;2,35084100
5,76578302;2,35084100
5,76834302;2,35084100
5,77090302;2,39524500
5,77346302;2,43980200
5,77602302;2,52876400
5,77858302;2,52876400
5,78114302;2,48420700
5,78370302;2,48420700
5,78626302;2,48420700
5,78882302;2,48420700
5,79138302;2,52876400
5,79394302;2,57316800
5,79650302;2,61757300
5,79906302;2,61757300
5,80162302;2,52876400
5,80418302;2,52876400
5,80674302;2,57316800
5,80930302;2,52876400
5,81186302;2,39524500
5,81442302;2,35084100
5,81698302;2,39524500
5,81954302;2,39524500
5,82210302;2,35084100
5,82466302;2,39524500
5,82722302;2,43980200
5,82978302;2,52876400
5,83234302;2,57316800
5,83490302;2,57316800
5,83746302;2,57316800
5,84002302;2,57316800
5,84258302;2,52876400
5,84514302;2,52876400
5,84770302;2,57316800
5,85026302;2,52876400
5,85282302;2,48420700
5,85538302;2,43980200
5,85794302;2,48420700
5,86050302;2,43980200
5,86306302;2,39524500
5,86562302;2,43980200
5,86818302;2,48420700
5,87074302;2,43980200
5,87330302;2,43980200
5,87586302;2,48420700
5,87842302;2,57316800
5,88098302;2,61757300
5,88354302;2,61757300
5,88610302;2,57316800
5,88866302;2,57316800
5,89122302;2,70653400
5,89378302;2,57316800
5,89634302;2,52876400
5,89890302;2,52876400
5,90146302;2,48420700
5,90402302;2,39524500
5,90658302;2,39524500
5,90914302;2,39524500
5,91170302;2,43980200
5,91426302;2,52876400
5,91682302;2,57316800
5,91938302;2,57316800
5,92194302;2,48420700
5,92450302;2,48420700
5,92706302;2,52876400
5,92962302;2,43980200
5,93218302;2,43980200
5,93474302;2,48420700
5,93730302;2,43980200
5,93986302;2,39524500
5,94242302;2,39524500
5,94498302;2,39524500
5,94754302;2,43980200
5,95010302;2,52876400
5,95266302;2,66213000
5,95522302;2,61757300
5,95778302;2,57316800
5,96034302;2,57316800
5,96290302;2,57316800
5,96546302;2,52876400
5,96802302;2,48420700
5,97058302;2,52876400
5,97314302;2,48420700
5,97570302;2,43980200
5,97826302;2,48420700
5,98082302;2,48420700
5,98338302;2,57316800
5,98594302;2,57316800
5,98850302;2,61757300
5,99106302;2,70653400
5,99362302;2,61757300
5,99618302;2,57316800
5,99874302;2,57316800
6,00130302;2,52876400
6,00386302;2,43980200
6,00642302;2,43980200
6,00898302;2,39524500
6,01154302;2,30643600
6,01410302;2,35084100
6,01666302;2,43980200
6,01922302;2,43980200
6,02178302;2,43980200
6,02434302;2,48420700
6,02690302;2,52876400
6,02946302;2,57316800
6,03202302;2,57316800
6,03458302;2,66213000
6,03714302;2,57316800
6,03970302;2,52876400
6,04226302;2,57316800
6,04482302;2,61757300
6,04738302;2,52876400
6,04994302;2,48420700
6,05250302;2,48420700
6,05506302;2,52876400
6,05762302;2,52876400
6,06018302;2,48420700
6,06274302;2,39524500
6,06530302;2,48420700
6,06786302;2,52876400
6,07042302;2,52876400
6,07298302;2,61757300
6,07554302;2,66213000
6,07810302;2,70653400
6,08066302;2,61757300
6,08322302;2,52876400
6,08578302;2,48420700
6,08834302;2,39524500
6,09090302;2,35084100
6,09346302;2,35084100
6,09602302;2,35084100
6,09858302;2,39524500
6,10114302;2,48420700
6,10370302;2,43980200
6,10626302;2,48420700
6,10882302;2,52876400
6,11138302;2,52876400
6,11394302;2,48420700
6,11650302;2,43980200
6,11906302;2,48420700
6,12162302;2,52876400
6,12418302;2,48420700
6,12674302;2,43980200
6,12930302;2,48420700
6,13186302;2,57316800
6,13442302;2,48420700
6,13698302;2,39524500
6,13954302;2,39524500
6,14210302;2,48420700
6,14466302;2,52876400
6,14722302;2,57316800
6,14978302;2,57316800
6,15234302;2,57316800
6,15490302;2,66213000
6,15746302;2,57316800
6,16002302;2,52876400
6,16258302;2,52876400
6,16514302;2,52876400
6,16770302;2,52876400
6,17026302;2,43980200
6,17282302;2,48420700
6,17538302;2,52876400
6,17794302;2,48420700
6,18050302;2,43980200
6,18306302;2,48420700
6,18562302;2,43980200
6,18818302;2,48420700
6,19074302;2,57316800
6,19330302;2,48420700
6,19586302;2,52876400
6,19842302;2,57316800
6,20098302;2,57316800
6,20354302;2,48420700
6,20610302;2,48420700
6,20866302;2,52876400
6,21122302;2,48420700
6,21378302;2,39524500
6,21634302;2,43980200
6,21890302;2,52876400
6,22146302;2,48420700
6,22402302;2,48420700
6,22658302;2,48420700
6,22914302;2,52876400
6,23170302;2,57316800
6,23426302;2,61757300
6,23682302;2,52876400
6,23938302;2,52876400
6,24194302;2,57316800
6,24450302;2,57316800
6,24706302;2,52876400
6,24962302;2,48420700
6,25218302;2,52876400
6,25474302;2,52876400
6,25730302;2,48420700
6,25986302;2,48420700
6,26242302;2,48420700
6,26498302;2,39524500
6,26754302;2,35084100
6,27010302;2,39524500
6,27266302;2,39524500
6,27522302;2,48420700
6,27778302;2,57316800
6,28034302;2,52876400
6,28290302;2,48420700
6,28546302;2,52876400
6,28802302;2,52876400
6,29058302;2,43980200
6,29314302;2,43980200
6,29570302;2,52876400
6,29826302;2,52876400
6,30082302;2,61757300
6,30338302;2,61757300
6,30594302;2,52876400
6,30850302;2,57316800
6,31106302;2,57316800
6,31362302;2,48420700
6,31618302;2,43980200
6,31874302;2,52876400
6,32130302;2,48420700
6,32386302;2,39524500
6,32642302;2,48420700
6,32898302;2,52876400
6,33154302;2,39524500
6,33410302;2,39524500
6,33666302;2,39524500
6,33922302;2,39524500
6,34178302;2,43980200
6,34434302;2,52876400
6,34690302;2,66213000
6,34946302;2,66213000
6,35202302;2,61757300
6,35458302;2,66213000
6,35714302;2,70653400
6,35970302;2,57316800
6,36226302;2,48420700
6,36482302;2,48420700
6,36738302;2,52876400
6,36994302;2,39524500
6,37250302;2,39524500
6,37506302;2,39524500
6,37762302;2,48420700
6,38018302;2,52876400
6,38274302;2,61757300
6,38530302;2,57316800
6,38786302;2,48420700
6,39042302;2,52876400
6,39298302;2,61757300
6,39554302;2,57316800
6,39810302;2,52876400
6,40066302;2,52876400
6,40322302;2,52876400
6,40578302;2,57316800
6,40834302;2,52876400
6,41090302;2,48420700
6,41346302;2,52876400
6,41602302;2,52876400
6,41858302;2,48420700
6,42114302;2,48420700
6,42370302;2,52876400
6,42626302;2,39524500
6,42882302;2,39524500
6,43138302;2,48420700
6,43394302;2,39524500
6,43650302;2,35084100
6,43906302;2,39524500
6,44162302;2,48420700
6,44418302;2,52876400
6,44674302;2,57316800
6,44930302;2,66213000
6,45186302;2,70653400
6,45442302;2,61757300
6,45698302;2,57316800
6,45954302;2,57316800
6,46210302;2,43980200
6,46466302;2,39524500
6,46722302;2,39524500
6,46978302;2,43980200
6,47234302;2,39524500
6,47490302;2,35084100
6,47746302;2,39524500
6,48002302;2,48420700
6,48258302;2,43980200
6,48514302;2,39524500
6,48770302;2,43980200
6,49026302;2,52876400
6,49282302;2,57316800
6,49538302;2,52876400
6,49794302;2,48420700
6,50050302;2,52876400
6,50306302;2,57316800
6,50562302;2,48420700
6,50818302;2,48420700
6,51074302;2,48420700
6,51330302;2,52876400
6,51586302;2,57316800
6,51842302;2,66213000
6,52098302;2,66213000
6,52354302;2,57316800
6,52610302;2,52876400
6,52866302;2,57316800
6,53122302;2,52876400
6,53378302;2,43980200
6,53634302;2,39524500
6,53890302;2,48420700
6,54146302;2,48420700
6,54402302;2,43980200
6,54658302;2,43980200
6,54914302;2,52876400
6,55170302;2,43980200
6,55426302;2,39524500
6,55682302;2,48420700
6,55938302;2,52876400
6,56194302;2,52876400
6,56450302;2,48420700
6,56706302;2,48420700
6,56962302;2,52876400
6,57218302;2,57316800
6,57474302;2,57316800
6,57730302;2,52876400
6,57986302;2,52876400
6,58242302;2,57316800
6,58498302;2,57316800
6,58754302;2,48420700
6,59010302;2,52876400
6,59266302;2,57316800
6,59522302;2,52876400
6,59778302;2,48420700
6,60034302;2,48420700
6,60290302;2,52876400
6,60546302;2,52876400
6,60802302;2,43980200
6,61058302;2,48420700
6,61314302;2,48420700
6,61570302;2,52876400
6,61826302;2,57316800
6,62082302;2,66213000
6,62338302;2,57316800
6,62594302;2,57316800
6,62850302;2,57316800
6,63106302;2,61757300
6,63362302;2,52876400
6,63618302;2,43980200
6,63874302;2,39524500
6,64130302;2,43980200
6,64386302;2,48420700
6,64642302;2,57316800
6,64898302;2,61757300
6,65154302;2,52876400
6,65410302;2,48420700
6,65666302;2,48420700
6,65922302;2,52876400
6,66178302;2,52876400
6,66434302;2,52876400
6,66690302;2,52876400
6,66946302;2,43980200
6,67202302;2,48420700
6,67458302;2,52876400
6,67714302;2,43980200
6,67970302;2,39524500
6,68226302;2,39524500
6,68482302;2,39524500
6,68738302;2,43980200
6,68994302;2,52876400
6,69250302;2,52876400
6,69506302;2,48420700
6,69762302;2,48420700
6,70018302;2,52876400
6,70274302;2,52876400
6,70530302;2,39524500
6,70786302;2,35084100
6,71042302;2,35084100
6,71298302;2,35084100
6,71554302;2,48420700
6,71810302;2,52876400
6,72066302;2,48420700
6,72322302;2,52876400
6,72578302;2,52876400
6,72834302;2,43980200
6,73090302;2,48420700
6,73346302;2,52876400
6,73602302;2,52876400
6,73858302;2,48420700
6,74114302;2,48420700
6,74370302;2,52876400
6,74626302;2,52876400
6,74882302;2,48420700
6,75138302;2,52876400
6,75394302;2,57316800
6,75650302;2,66213000
6,75906302;2,57316800
6,76162302;2,52876400
6,76418302;2,57316800
6,76674302;2,57316800
6,76930302;2,52876400
6,77186302;2,48420700
6,77442302;2,48420700
6,77698302;2,57316800
6,77954302;2,57316800
6,78210302;2,52876400
6,78466302;2,48420700
6,78722302;2,48420700
6,78978302;2,52876400
6,79234302;2,52876400
6,79490302;2,43980200
6,79746302;2,43980200
6,80002302;2,52876400
6,80258302;2,52876400
6,80514302;2,48420700
6,80770302;2,48420700
6,81026302;2,57316800
6,81282302;2,48420700
6,81538302;2,48420700
6,81794301;2,52876400
6,82050301;2,57316800
6,82306301;2,66213000
6,82562301;2,57316800
6,82818301;2,52876400
6,83074301;2,61757300
6,83330301;2,57316800
6,83586301;2,52876400
6,83842301;2,48420700
6,84098301;2,52876400
6,84354301;2,52876400
6,84610301;2,52876400
6,84866301;2,43980200
6,85122301;2,43980200
6,85378301;2,52876400
6,85634301;2,48420700
6,85890301;2,39524500
6,86146301;2,39524500
6,86402301;2,43980200
6,86658301;2,43980200
6,86914301;2,35084100
6,87170301;2,39524500
6,87426301;2,43980200
6,87682301;2,39524500
6,87938301;2,39524500
6,88194301;2,39524500
6,88450301;2,43980200
6,88706301;2,48420700
6,88962301;2,57316800
6,89218301;2,61757300
6,89474301;2,57316800
6,89730301;2,61757300
6,89986301;2,70653400
6,90242301;2,57316800
6,90498301;2,52876400
6,90754301;2,52876400
6,91010301;2,52876400
6,91266301;2,52876400
6,91522301;2,48420700
6,91778301;2,48420700
6,92034301;2,52876400
6,92290301;2,43980200
6,92546301;2,43980200
6,92802301;2,48420700
6,93058301;2,57316800
6,93314301;2,57316800
6,93570301;2,52876400
6,93826301;2,52876400
6,94082301;2,57316800
6,94338301;2,57316800
6,94594301;2,48420700
6,94850301;2,43980200
6,95106301;2,48420700
6,95362301;2,48420700
6,95618301;2,52876400
6,95874301;2,52876400
6,96130301;2,48420700
6,96386301;2,52876400
6,96642301;2,57316800
6,96898301;2,48420700
6,97154301;2,39524500
6,97410301;2,39524500
6,97666301;2,39524500
6,97922301;2,48420700
6,98178301;2,57316800
6,98434301;2,52876400
6,98690301;2,48420700
6,98946301;2,52876400
6,99202301;2,52876400
6,99458301;2,43980200
6,99714301;2,39524500
6,99970301;2,48420700
7,00226301;2,52876400
7,00482301;2,57316800
7,00738301;2,52876400
7,00994301;2,52876400
7,01250301;2,52876400
7,01506301;2,43980200
7,01762301;2,39524500
7,02018301;2,39524500
7,02274301;2,48420700
7,02530301;2,52876400
7,02786301;2,52876400
7,03042301;2,57316800
7,03298301;2,61757300
7,03554301;2,52876400
7,03810301;2,48420700
7,04066301;2,52876400
7,04322301;2,52876400
7,04578301;2,57316800
7,04834301;2,52876400
7,05090301;2,52876400
7,05346301;2,57316800
7,05602301;2,57316800
7,05858301;2,48420700
7,06114301;2,43980200
7,06370301;2,48420700
7,06626301;2,48420700
7,06882301;2,43980200
7,07138301;2,48420700
7,07394301;2,52876400
7,07650301;2,61757300
7,07906301;2,57316800
7,08162301;2,52876400
7,08418301;2,52876400
7,08674301;2,52876400
7,08930301;2,57316800
7,09186301;2,57316800
7,09442301;2,52876400
7,09698301;2,52876400
7,09954301;2,57316800
7,10210301;2,48420700
7,10466301;2,43980200
7,10722301;2,48420700
7,10978301;2,48420700
7,11234301;2,52876400
7,11490301;2,52876400
7,11746301;2,52876400
7,12002301;2,52876400
7,12258301;2,57316800
7,12514301;2,52876400
7,12770301;2,43980200
7,13026301;2,48420700
7,13282301;2,48420700
7,13538301;2,43980200
7,13794301;2,48420700
7,14050301;2,52876400
7,14306301;2,57316800
7,14562301;2,52876400
7,14818301;2,48420700
7,15074301;2,52876400
7,15330301;2,57316800
7,15586301;2,48420700
7,15842301;2,43980200
7,16098301;2,43980200
7,16354301;2,43980200
7,16610301;2,39524500
7,16866301;2,39524500
7,17122301;2,43980200
7,17378301;2,52876400
7,17634301;2,57316800
7,17890301;2,57316800
7,18146301;2,52876400
7,18402301;2,52876400
7,18658301;2,57316800
7,18914301;2,48420700
7,19170301;2,43980200
7,19426301;2,43980200
7,19682301;2,52876400
7,19938301;2,52876400
7,20194301;2,52876400
7,20450301;2,48420700
7,20706301;2,52876400
7,20962301;2,52876400
7,21218301;2,39524500
7,21474301;2,39524500
7,21730301;2,48420700
7,21986301;2,52876400
7,22242301;2,57316800
7,22498301;2,61757300
7,22754301;2,52876400
7,23010301;2,57316800
7,23266301;2,57316800
7,23522301;2,48420700
7,23778301;2,39524500
7,24034301;2,43980200
7,24290301;2,39524500
7,24546301;2,39524500
7,24802301;2,48420700
7,25058301;2,52876400
7,25314301;2,61757300
7,25570301;2,70653400
7,25826301;2,66213000
7,26082301;2,57316800
7,26338301;2,57316800
7,26594301;2,43980200
7,26850301;2,39524500
7,27106301;2,39524500
7,27362301;2,43980200
7,27618301;2,48420700
7,27874301;2,57316800
7,28130301;2,61757300
7,28386301;2,52876400
7,28642301;2,52876400
7,28898301;2,52876400
7,29154301;2,48420700
7,29410301;2,52876400
7,29666301;2,52876400
7,29922301;2,43980200
7,30178301;2,39524500
7,30434301;2,48420700
7,30690301;2,48420700
7,30946301;2,43980200
7,31202301;2,39524500
7,31458301;2,43980200
7,31714301;2,52876400
7,31970301;2,57316800
7,32226301;2,70653400
7,32482301;2,70653400
7,32738301;2,57316800
7,32994301;2,52876400
7,33250301;2,61757300
7,33506301;2,57316800
7,33762301;2,48420700
7,34018301;2,43980200
7,34274301;2,48420700
7,34530301;2,48420700
7,34786301;2,52876400
7,35042301;2,57316800
7,35298301;2,48420700
7,35554301;2,48420700
7,35810301;2,52876400
7,36066301;2,52876400
7,36322301;2,43980200
7,36578301;2,39524500
7,36834301;2,39524500
7,37090301;2,43980200
7,37346301;2,43980200
7,37602301;2,39524500
7,37858301;2,39524500
7,38114301;2,39524500
7,38370301;2,35084100
7,38626301;2,30643600
7,38882301;2,35084100
7,39138301;2,39524500
7,39394301;2,48420700
7,39650301;2,61757300
7,39906301;2,66213000
7,40162301;2,57316800
7,40418301;2,57316800
7,40674301;2,57316800
7,40930301;2,48420700
7,41186301;2,39524500
7,41442301;2,43980200
7,41698301;2,39524500
7,41954301;2,39524500
7,42210301;2,39524500
7,42466301;2,48420700
7,42722301;2,52876400
7,42978301;2,61757300
7,43234301;2,66213000
7,43490301;2,75093800
7,43746301;2,66213000
7,44002301;2,57316800
7,44258301;2,61757300
7,44514301;2,52876400
7,44770301;2,52876400
7,45026301;2,52876400
7,45282301;2,52876400
7,45538301;2,57316800
7,45794301;2,61757300
7,46050301;2,66213000
7,46306301;2,61757300
7,46562301;2,52876400
7,46818301;2,43980200
7,47074301;2,39524500
7,47330301;2,43980200
7,47586301;2,35084100
7,47842301;2,30643600
7,48098301;2,35084100
7,48354301;2,39524500
7,48610301;2,48420700
7,48866301;2,39524500
7,49122301;2,39524500
7,49378301;2,39524500
7,49634301;2,48420700
7,49890301;2,52876400
7,50146301;2,57316800
7,50402301;2,61757300
7,50658301;2,57316800
7,50914301;2,52876400
7,51170301;2,57316800
7,51426301;2,57316800
7,51682301;2,48420700
7,51938301;2,43980200
7,52194301;2,39524500
7,52450301;2,43980200
7,52706301;2,48420700
7,52962301;2,52876400
7,53218301;2,52876400
7,53474301;2,48420700
7,53730301;2,52876400
7,53986301;2,57316800
7,54242301;2,52876400
7,54498301;2,48420700
7,54754301;2,52876400
7,55010301;2,57316800
7,55266301;2,52876400
7,55522301;2,48420700
7,55778301;2,52876400
7,56034301;2,52876400
7,56290301;2,39524500
7,56546301;2,39524500
7,56802301;2,39524500
7,57058301;2,48420700
7,57314301;2,43980200
7,57570301;2,39524500
7,57826301;2,52876400
7,58082301;2,57316800
7,58338301;2,57316800
7,58594301;2,52876400
7,58850301;2,52876400
7,59106301;2,57316800
7,59362301;2,57316800
7,59618301;2,57316800
7,59874301;2,57316800
7,60130301;2,57316800
7,60386301;2,57316800
7,60642301;2,61757300
7,60898301;2,66213000
7,61154301;2,66213000
7,61410301;2,52876400
7,61666301;2,52876400
7,61922301;2,57316800
7,62178301;2,57316800
7,62434301;2,48420700
7,62690301;2,48420700
7,62946301;2,48420700
7,63202301;2,52876400
7,63458301;2,57316800
7,63714301;2,52876400
7,63970301;2,48420700
7,64226301;2,48420700
7,64482301;2,52876400
7,64738301;2,52876400
7,64994301;2,52876400
7,65250301;2,57316800
7,65506301;2,57316800
7,65762301;2,61757300
7,66018301;2,52876400
7,66274301;2,43980200
7,66530301;2,48420700
7,66786301;2,35084100
7,67042301;2,30643600
7,67298301;2,30643600
7,67554301;2,35084100
7,67810301;2,39524500
7,68066301;2,48420700
7,68322301;2,43980200
7,68578301;2,39524500
7,68834301;2,48420700
7,69090301;2,52876400
7,69346301;2,48420700
7,69602301;2,48420700
7,69858301;2,57316800
7,70114301;2,48420700
7,70370301;2,43980200
7,70626301;2,48420700
7,70882301;2,52876400
7,71138301;2,39524500
7,71394301;2,39524500
7,71650301;2,43980200
7,71906301;2,52876400
7,72162301;2,52876400
7,72418301;2,57316800
7,72674301;2,52876400
7,72930301;2,52876400
7,73186301;2,52876400
7,73442301;2,57316800
7,73698301;2,61757300
7,73954301;2,66213000
7,74210301;2,70653400
7,74466301;2,75093800
7,74722301;2,66213000
7,74978301;2,57316800
7,75234301;2,52876400
7,75490301;2,43980200
7,75746301;2,35084100
7,76002301;2,35084100
7,76258301;2,35084100
7,76514301;2,39524500
7,76770301;2,48420700
7,77026301;2,43980200
7,77282301;2,39524500
7,77538301;2,43980200
7,77794301;2,52876400
7,78050301;2,48420700
7,78306301;2,48420700
7,78562301;2,48420700
7,78818301;2,52876400
