Time;Channel A
(ms);(mV)

-0,80929688;-3,59202900
-0,80801688;-3,59202900
-0,80673688;-3,59202900
-0,80545688;-3,59202900
-0,80417688;-3,59202900
-0,80289688;-4,49537700
-0,80161688;-3,59202900
-0,80033688;-3,59202900
-0,79905688;-1,78533300
-0,79777688;-3,59202900
-0,79649688;-3,59202900
-0,79521688;-3,59202900
-0,79393688;-3,59202900
-0,79265688;-2,68868100
-0,79137688;-3,59202900
-0,79009688;-3,59202900
-0,78881688;-1,78533300
-0,78753688;-3,59202900
-0,78625688;-3,59202900
-0,78497688;-3,59202900
-0,78369688;-3,59202900
-0,78241688;-3,59202900
-0,78113688;-3,59202900
-0,77985688;-3,59202900
-0,77857688;-3,59202900
-0,77729688;-1,78533300
-0,77601688;-2,68868100
-0,77473688;-1,78533300
-0,77345688;-1,78533300
-0,77217688;-1,78533300
-0,77089688;-1,78533300
-0,76961688;-3,59202900
-0,76833688;-3,59202900
-0,76705688;-3,59202900
-0,76577688;-4,49537700
-0,76449688;-3,59202900
-0,76321688;-4,49537700
-0,76193688;-4,49537700
-0,76065688;-3,59202900
-0,75937688;-3,59202900
-0,75809688;-3,59202900
-0,75681688;-2,68868100
-0,75553688;-3,59202900
-0,75425688;-3,59202900
-0,75297688;-3,59202900
-0,75169688;-3,59202900
-0,75041688;-3,59202900
-0,74913688;-3,59202900
-0,74785688;-1,78533300
-0,74657688;-0,88198490
-0,74529688;-1,78533300
-0,74401688;-3,59202900
-0,74273688;-1,78533300
-0,74145688;-3,59202900
-0,74017688;-3,59202900
-0,73889688;-3,59202900
-0,73761688;-1,78533300
-0,73633688;-1,78533300
-0,73505688;-3,59202900
-0,73377688;-1,78533300
-0,73249688;-3,59202900
-0,73121688;-3,59202900
-0,72993688;-3,59202900
-0,72865688;-3,59202900
-0,72737688;-2,68868100
-0,72609688;-3,59202900
-0,72481688;-1,78533300
-0,72353688;-3,59202900
-0,72225688;-3,59202900
-0,72097688;-3,59202900
-0,71969688;-4,49537700
-0,71841688;-3,59202900
-0,71713688;-3,59202900
-0,71585688;-3,59202900
-0,71457688;-3,59202900
-0,71329688;-3,59202900
-0,71201688;-3,59202900
-0,71073688;-3,59202900
-0,70945688;-3,59202900
-0,70817688;-3,59202900
-0,70689688;-3,59202900
-0,70561688;-2,68868100
-0,70433688;-3,59202900
-0,70305688;-3,59202900
-0,70177688;-3,59202900
-0,70049688;-1,78533300
-0,69921688;-1,78533300
-0,69793688;-3,59202900
-0,69665688;-3,59202900
-0,69537688;-3,59202900
-0,69409688;-3,59202900
-0,69281688;-3,59202900
-0,69153688;-3,59202900
-0,69025688;-1,78533300
-0,68897688;-3,59202900
-0,68769688;-3,59202900
-0,68641688;-3,59202900
-0,68513688;-3,59202900
-0,68385688;-3,59202900
-0,68257688;-4,49537700
-0,68129688;-4,49537700
-0,68001688;-4,49537700
-0,67873688;-3,59202900
-0,67745688;-3,59202900
-0,67617688;-2,68868100
-0,67489688;-2,68868100
-0,67361688;-2,68868100
-0,67233688;-1,78533300
-0,67105688;-2,68868100
-0,66977688;-2,68868100
-0,66849688;-1,78533300
-0,66721688;-1,78533300
-0,66593688;-1,78533300
-0,66465688;-3,59202900
-0,66337688;-3,59202900
-0,66209688;-3,59202900
-0,66081688;-4,49537700
-0,65953688;-3,59202900
-0,65825688;-4,49537700
-0,65697688;-4,49537700
-0,65569688;-4,49537700
-0,65441688;-4,49537700
-0,65313688;-4,49537700
-0,65185688;-3,59202900
-0,65057688;-1,78533300
-0,64929688;-3,59202900
-0,64801688;-3,59202900
-0,64673688;-3,59202900
-0,64545688;-2,68868100
-0,64417688;-3,59202900
-0,64289688;-3,59202900
-0,64161688;-1,78533300
-0,64033688;-2,68868100
-0,63905688;-1,78533300
-0,63777688;-3,59202900
-0,63649688;-1,78533300
-0,63521688;-3,59202900
-0,63393688;-3,59202900
-0,63265688;-1,78533300
-0,63137688;-3,59202900
-0,63009688;-3,59202900
-0,62881688;-3,59202900
-0,62753688;-3,59202900
-0,62625688;-3,59202900
-0,62497688;-3,59202900
-0,62369688;-3,59202900
-0,62241688;-2,68868100
-0,62113688;-3,59202900
-0,61985688;-3,59202900
-0,61857688;-3,59202900
-0,61729688;-3,59202900
-0,61601688;-3,59202900
-0,61473688;-3,59202900
-0,61345688;-3,59202900
-0,61217688;-3,59202900
-0,61089688;-3,59202900
-0,60961688;-3,59202900
-0,60833688;-4,49537700
-0,60705688;-3,59202900
-0,60577688;-2,68868100
-0,60449688;-3,59202900
-0,60321688;-3,59202900
-0,60193688;-1,78533300
-0,60065688;-3,59202900
-0,59937688;-3,59202900
-0,59809688;-1,78533300
-0,59681688;-0,88198490
-0,59553688;-2,68868100
-0,59425688;-3,59202900
-0,59297688;-3,59202900
-0,59169688;-3,59202900
-0,59041688;-3,59202900
-0,58913688;-3,59202900
-0,58785688;-3,59202900
-0,58657688;-3,59202900
-0,58529688;-4,49537700
-0,58401688;-3,59202900
-0,58273688;-3,59202900
-0,58145688;-1,78533300
-0,58017688;-3,59202900
-0,57889688;-2,68868100
-0,57761688;-3,59202900
-0,57633688;-3,59202900
-0,57505688;-3,59202900
-0,57377688;-3,59202900
-0,57249688;-3,59202900
-0,57121688;-3,59202900
-0,56993688;-3,59202900
-0,56865688;-3,59202900
-0,56737688;-3,59202900
-0,56609688;-3,59202900
-0,56481688;-3,59202900
-0,56353688;-3,59202900
-0,56225688;-3,59202900
-0,56097688;-1,78533300
-0,55969688;-3,59202900
-0,55841688;-1,78533300
-0,55713688;-3,59202900
-0,55585688;-2,68868100
-0,55457688;-4,49537700
-0,55329688;-3,59202900
-0,55201688;-1,78533300
-0,55073688;-2,68868100
-0,54945688;-2,68868100
-0,54817688;-3,59202900
-0,54689688;-3,59202900
-0,54561688;-3,59202900
-0,54433688;-3,59202900
-0,54305688;-3,59202900
-0,54177688;-3,59202900
-0,54049688;-3,59202900
-0,53921688;-3,59202900
-0,53793688;-3,59202900
-0,53665688;-3,59202900
-0,53537688;-2,68868100
-0,53409688;-2,68868100
-0,53281688;-3,59202900
-0,53153688;-3,59202900
-0,53025688;-3,59202900
-0,52897688;-4,49537700
-0,52769689;-2,68868100
-0,52641689;-3,59202900
-0,52513689;-3,59202900
-0,52385689;-3,59202900
-0,52257689;-3,59202900
-0,52129689;-3,59202900
-0,52001689;-4,49537700
-0,51873689;-3,59202900
-0,51745689;-3,59202900
-0,51617689;-3,59202900
-0,51489689;-3,59202900
-0,51361689;-3,59202900
-0,51233689;-3,59202900
-0,51105689;-3,59202900
-0,50977689;-3,59202900
-0,50849689;-3,59202900
-0,50721689;-1,78533300
-0,50593689;-2,68868100
-0,50465689;-1,78533300
-0,50337689;-1,78533300
-0,50209689;-3,59202900
-0,50081689;-3,59202900
-0,49953689;-3,59202900
-0,49825689;-1,78533300
-0,49697689;-3,59202900
-0,49569689;-3,59202900
-0,49441689;-2,68868100
-0,49313689;-3,59202900
-0,49185689;-3,59202900
-0,49057689;-4,49537700
-0,48929689;-3,59202900
-0,48801689;-4,49537700
-0,48673689;-3,59202900
-0,48545689;-3,59202900
-0,48417689;-3,59202900
-0,48289689;-3,59202900
-0,48161689;-3,59202900
-0,48033689;-3,59202900
-0,47905689;-3,59202900
-0,47777689;-4,49537700
-0,47649689;-3,59202900
-0,47521689;-3,59202900
-0,47393689;-3,59202900
-0,47265689;-2,68868100
-0,47137689;-1,78533300
-0,47009689;-3,59202900
-0,46881689;-3,59202900
-0,46753689;-4,49537700
-0,46625689;-3,59202900
-0,46497689;-3,59202900
-0,46369689;-1,78533300
-0,46241689;-1,78533300
-0,46113689;-1,78533300
-0,45985689;-2,68868100
-0,45857689;-3,59202900
-0,45729689;-3,59202900
-0,45601689;-3,59202900
-0,45473689;-3,59202900
-0,45345689;-3,59202900
-0,45217689;-3,59202900
-0,45089689;-3,59202900
-0,44961689;-3,59202900
-0,44833689;-1,78533300
-0,44705689;-3,59202900
-0,44577689;-3,59202900
