Time;Channel A;Channel B
(ms);(V);(mV)

11,34354050;5,04379400;33,31706000
11,38450050;5,04379400;33,76720000
11,42546050;5,04379400;33,31706000
11,46642050;4,95376400;34,66597000
11,50738050;4,95376400;36,91519000
11,54834050;4,95376400;31,06784000
11,58930050;4,95376400;31,96814000
11,63026050;5,04379400;34,66597000
11,67122050;5,04379400;32,86691000
11,71218050;5,04379400;32,41829000
11,75314050;4,95376400;32,86691000
11,79410050;4,95376400;31,51799000
11,83506050;5,04379400;32,41829000
11,87602050;4,95376400;32,86691000
11,91698050;5,04379400;33,76720000
11,95794050;4,95376400;32,41829000
11,99890050;5,04379400;31,06784000
12,03986050;5,04379400;36,01642000
12,08082050;5,04379400;33,31706000
12,12178050;4,95376400;33,76720000
12,16274050;4,95376400;33,31706000
12,20370050;5,04379400;34,21735000
12,24466050;4,95376400;34,66597000
12,28562050;5,04379400;33,76720000
12,32658050;5,04379400;34,66597000
12,36754050;5,04379400;32,41829000
12,40850050;5,04379400;31,51799000
12,44946050;5,04379400;33,31706000
12,49042050;5,04379400;32,86691000
12,53138050;5,04379400;31,06784000
12,57234050;5,04379400;33,31706000
12,61330050;4,95376400;35,11612000
12,65426050;4,95376400;32,86691000
12,69522050;4,95376400;33,31706000
12,73618050;5,04379400;34,21735000
12,77714050;5,04379400;32,41829000
12,81810049;4,95376400;32,41829000
12,85906049;5,04379400;37,81548000
12,90002049;4,95376400;34,66597000
12,94098049;5,04379400;32,41829000
12,98194049;5,04379400;32,86691000
13,02290049;2,07129100;15,32487000
13,06386049;-0,00030519;2,73140700
13,10482049;-0,00030519;4,08032500
13,14578049;-0,00030519;4,53047300
13,18674049;-0,00030519;2,73140700
13,22770049;-0,00030519;2,73140700
13,26866049;-0,00030519;4,53047300
13,30962049;-0,00030519;4,53047300
13,35058049;-0,00030519;3,18155500
13,39154049;-0,00030519;3,18155500
13,43250049;-0,00030519;4,98062100
13,47346049;-0,00030519;3,63170300
13,51442049;-0,00030519;4,08032500
13,55538049;-0,00030519;4,08032500
13,59634049;-0,00030519;2,73140700
13,63730049;-0,00030519;2,28125800
13,67826049;-0,00030519;4,53047300
13,71922049;-0,00030519;5,43076900
13,76018049;-0,00030519;3,18155500
13,80114049;-0,00030519;4,53047300
13,84210049;-0,00030519;4,53047300
13,88306049;-0,00030519;3,63170300
13,92402049;-0,00030519;4,08032500
13,96498049;-0,00030519;4,53047300
14,00594049;-0,00030519;3,63170300
14,04690049;-0,00030519;4,53047300
14,08786049;-0,00030519;5,87939100
14,12882049;-0,00030519;4,08032500
14,16978049;-0,00030519;1,83263600
14,21074049;-0,00030519;4,53047300
14,25170049;-0,00030519;5,43076900
14,29266049;-0,00030519;4,53047300
14,33362049;-0,00030519;3,63170300
14,37458049;-0,00030519;4,08032500
14,41554049;-0,00030519;4,08032500
14,45650048;-0,00030519;4,08032500
14,49746048;-0,00030519;5,87939100
14,53842048;-0,00030519;4,98062100
14,57938048;-0,00030519;2,73140700
14,62034048;-0,00030519;4,53047300
14,66130048;-0,00030519;5,87939100
14,70226048;-0,00030519;4,53047300
14,74322048;-0,00030519;4,08032500
14,78418048;-0,00030519;4,98062100
14,82514048;-0,00030519;5,87939100
14,86610048;-0,00030519;4,98062100
14,90706048;-0,00030519;4,53047300
14,94802048;-0,00030519;4,53047300
14,98898048;0,08972442;1,83263600
15,02994048;-0,00030519;4,53047300
15,07090048;-0,00030519;7,22983500
15,11186048;-0,00030519;4,08032500
15,15282048;-0,00030519;3,63170300
15,19378048;-0,00030519;4,53047300
15,23474048;-0,00030519;5,43076900
15,27570048;-0,00030519;4,98062100
15,31666048;-0,00030519;5,43076900
15,35762048;-0,00030519;5,43076900
15,39858048;-0,00030519;4,08032500
15,43954048;-0,00030519;5,43076900
15,48050048;-0,00030519;6,32953900
15,52146048;-0,00030519;4,08032500
15,56242048;-0,00030519;3,63170300
15,60338048;-0,00030519;4,98062100
15,64434048;-0,00030519;5,87939100
15,68530048;-0,00030519;5,43076900
15,72626048;-0,00030519;5,43076900
15,76722048;-0,00030519;4,08032500
15,80818048;-0,00030519;2,28125800
15,84914048;-0,00030519;4,53047300
15,89010048;-0,00030519;5,87939100
15,93106048;-0,00030519;4,53047300
15,97202048;-0,00030519;4,53047300
16,01298048;-0,00030519;4,98062100
16,05394048;-0,00030519;5,87939100
16,09490047;-0,00030519;4,08032500
16,13586047;-0,00030519;4,53047300
16,17682047;-0,00030519;5,43076900
16,21778047;-0,00030519;4,08032500
16,25874047;-0,00030519;6,32953900
16,29970047;-0,00030519;6,32953900
16,34066047;-0,00030519;3,63170300
16,38162047;-0,00030519;3,63170300
16,42258047;-0,00030519;5,87939100
16,46354047;-0,00030519;5,87939100
16,50450047;-0,00030519;4,08032500
16,54546047;-0,00030519;4,53047300
16,58642047;-0,00030519;4,53047300
16,62738047;-0,00030519;2,73140700
16,66834047;-0,00030519;5,43076900
16,70930047;-0,00030519;5,87939100
16,75026047;-0,00030519;4,08032500
16,79122047;-0,00030519;4,08032500
16,83218047;-0,00030519;4,98062100
16,87314047;-0,00030519;4,53047300
16,91410047;-0,00030519;3,63170300
16,95506047;-0,00030519;4,53047300
16,99602047;-0,00030519;5,43076900
17,03698047;-0,00030519;4,08032500
17,07794047;-0,00030519;5,43076900
17,11890047;-0,00030519;6,32953900
17,15986047;-0,00030519;3,18155500
17,20082047;-0,00030519;4,08032500
17,24178047;-0,00030519;4,98062100
17,28274047;-0,00030519;5,87939100
17,32370047;-0,00030519;4,53047300
17,36466047;-0,00030519;3,63170300
17,40562047;-0,00030519;4,98062100
17,44658047;-0,00030519;2,73140700
17,48754047;-0,00030519;4,53047300
17,52850047;-0,00030519;4,98062100
17,56946047;-0,00030519;4,08032500
17,61042047;-0,00030519;3,63170300
17,65138047;-0,00030519;4,98062100
17,69234047;0,08972442;5,43076900
17,73330046;-0,00030519;4,08032500
17,77426046;-0,00030519;4,08032500
17,81522046;-0,00030519;5,43076900
17,85618046;-0,00030519;4,53047300
17,89714046;-0,00030519;5,43076900
17,93810046;-0,00030519;4,53047300
17,97906046;-0,00030519;2,73140700
18,02002046;-0,00030519;2,73140700
18,06098046;-0,00030519;5,87939100
18,10194046;-0,00030519;4,98062100
18,14290046;-0,00030519;4,08032500
18,18386046;-0,00030519;4,08032500
18,22482046;-0,00030519;5,87939100
18,26578046;-0,00030519;4,08032500
18,30674046;-0,00030519;3,18155500
18,34770046;-0,00030519;5,43076900
18,38866046;-0,00030519;3,63170300
18,42962046;-0,00030519;4,08032500
18,47058046;-0,00030519;4,98062100
18,51154046;-0,00030519;4,53047300
18,55250046;-0,00030519;3,18155500
18,59346046;-0,00030519;2,73140700
18,63442046;-0,00030519;4,53047300
18,67538046;-0,00030519;4,08032500
18,71634046;-0,00030519;4,08032500
18,75730046;-0,00030519;4,08032500
18,79826046;-0,00030519;2,73140700
18,83922046;-0,00030519;2,73140700
18,88018046;-0,00030519;4,08032500
18,92114046;-0,00030519;4,98062100
18,96210046;-0,00030519;3,18155500
19,00306046;-0,00030519;4,08032500
19,04402046;4,95376400;40,51332000
19,08498046;5,04379400;36,46504000
19,12594046;4,95376400;36,01642000
19,16690046;5,04379400;37,81548000
19,20786046;4,95376400;34,66597000
19,24882046;5,04379400;33,76720000
19,28978046;5,04379400;34,21735000
19,33074046;5,04379400;34,21735000
19,37170045;4,95376400;30,61922000
19,41266045;4,95376400;32,41829000
19,45362045;5,04379400;36,91519000
19,49458045;4,95376400;34,66597000
19,53554045;4,95376400;34,66597000
19,57650045;5,04379400;33,76720000
19,61746045;5,04379400;34,66597000
19,65842045;4,95376400;34,66597000
19,69938045;5,04379400;36,01642000
19,74034045;5,04379400;34,21735000
19,78130045;4,95376400;33,31706000
19,82226045;5,04379400;34,21735000
19,86322045;5,04379400;36,46504000
19,90418045;5,04379400;32,41829000
19,94514045;4,95376400;33,31706000
19,98610045;5,04379400;35,11612000
20,02706045;5,04379400;32,41829000
20,06802045;5,04379400;32,86691000
20,10898045;5,04379400;34,21735000
20,14994045;5,04379400;34,66597000
20,19090045;5,04379400;31,51799000
20,23186045;5,04379400;31,06784000
20,27282045;5,04379400;36,91519000
20,31378045;5,04379400;36,01642000
20,35474045;4,95376400;32,41829000
20,39570045;4,95376400;32,86691000
20,43666045;5,04379400;34,66597000
20,47762045;5,04379400;34,21735000
20,51858045;5,04379400;34,21735000
20,55954045;4,95376400;33,31706000
20,60050045;5,04379400;32,41829000
20,64146045;4,95376400;32,86691000
20,68242045;5,04379400;35,56627000
20,72338045;4,95376400;33,31706000
20,76434045;5,04379400;31,06784000
20,80530045;5,04379400;33,31706000
20,84626045;5,04379400;35,11612000
20,88722045;5,04379400;33,31706000
20,92818045;5,04379400;34,66597000
20,96914045;5,04379400;35,11612000
21,01010044;4,95376400;32,41829000
21,05106044;-0,00030519;1,83263600
21,09202044;-0,00030519;4,53047300
21,13298044;-0,00030519;3,18155500
21,17394044;-0,00030519;2,73140700
21,21490044;-0,00030519;2,73140700
21,25586044;-0,00030519;2,73140700
21,29682044;-0,00030519;1,38401400
21,33778044;-0,00030519;2,73140700
21,37874044;-0,00030519;3,63170300
21,41970044;-0,00030519;2,73140700
21,46066044;-0,00030519;2,28125800
21,50162044;-0,00030519;3,63170300
21,54258044;-0,00030519;2,28125800
21,58354044;-0,00030519;0,93386640
21,62450044;-0,00030519;2,73140700
