time;V(V_tia);
0.000957609;1.02477;
0.000958609;1.02474;
0.000959609;1.02472;
0.000960002;1.02472;
0.000960002;1.02472;
0.000960003;1.02472;
0.000960003;1.02472;
0.000960004;1.02472;
0.000960004;1.02472;
0.000960004;1.02472;
0.000960005;1.02472;
0.000960006;1.02472;
0.000960009;1.02472;
0.000960014;1.02472;
0.000960024;1.02472;
0.000960045;1.02472;
0.000960086;1.02472;
0.000960168;1.02473;
0.000960332;1.02477;
0.000960659;1.02496;
0.000961218;1.02553;
0.000961812;1.02644;
0.000962564;1.0279;
0.00096338;1.02967;
0.000964223;1.03151;
0.000965059;1.03316;
0.000966015;1.03465;
0.000966377;1.03508;
0.000966608;1.03531;
0.00096674;1.03543;
0.000966905;1.03556;
0.000967028;1.03565;
0.000967168;1.03573;
0.000967304;1.03581;
0.000967339;1.03583;
0.000967343;1.03583;
0.000967346;1.03583;
0.000967348;1.03583;
0.00096735;1.03583;
0.000967352;1.03583;
0.000967354;1.03583;
0.000967356;1.03583;
0.000967358;1.03583;
0.00096736;1.03584;
0.000967363;1.03584;
0.000967367;1.03584;
0.000967372;1.03584;
0.000967376;1.03584;
0.00096738;1.03584;
0.000967384;1.03585;
0.000967389;1.03585;
0.000967394;1.03585;
0.000967399;1.03585;
0.000967405;1.03586;
0.000967412;1.03586;
0.00096742;1.03586;
0.000967431;1.03587;
0.000967444;1.03587;
0.000967464;1.03588;
0.00096749;1.03589;
0.000967538;1.03591;
0.000967604;1.03593;
0.00096771;1.03596;
0.000967877;1.036;
0.000968189;1.03602;
0.000968814;1.03593;
0.000969396;1.03568;
0.000969835;1.03542;
0.000970296;1.03509;
0.000970762;1.03472;
0.000971234;1.03432;
0.000971885;1.03376;
0.000972728;1.03308;
0.000973728;1.03242;
0.000974728;1.03197;
0.000975728;1.03176;
0.000976679;1.03177;
0.000977679;1.03195;
0.00097848;1.03219;
0.000979211;1.03244;
0.000980048;1.03273;
0.000980806;1.03298;
0.000981806;1.03325;
0.000982806;1.03342;
0.000983806;1.03351;
0.000984806;1.0335;
0.000985806;1.03342;
0.000986806;1.03329;
0.000987806;1.03315;
0.000988806;1.03301;
0.000989806;1.0329;
0.000990806;1.03283;
0.000991806;1.0328;
0.000992806;1.0328;
0.000993806;1.03283;
0.000994806;1.03288;
0.000995806;1.03294;
0.000996806;1.033;
0.000997806;1.03304;
0.000998806;1.03307;
0.000999806;1.03309;
0.001;1.03309;
