time;V(V_tia);
0.00472823;1.04491;
0.00472923;1.04486;
0.00473023;1.04481;
0.00473123;1.04476;
0.00473223;1.04471;
0.00473323;1.04466;
0.00473423;1.04461;
0.00473523;1.04456;
0.00473623;1.0445;
0.00473723;1.04445;
0.00473823;1.0444;
0.00473923;1.04435;
0.00474023;1.0443;
0.00474123;1.04425;
0.00474223;1.0442;
0.00474323;1.04415;
0.00474423;1.0441;
0.00474523;1.04405;
0.00474623;1.044;
0.00474723;1.04394;
0.00474823;1.04389;
0.00474923;1.04384;
0.00475023;1.04379;
0.00475123;1.04374;
0.00475223;1.04369;
0.00475323;1.04364;
0.00475423;1.04359;
0.00475523;1.04354;
0.00475623;1.04349;
0.00475723;1.04344;
0.00475823;1.04339;
0.00475923;1.04333;
0.00476023;1.04328;
0.00476123;1.04323;
0.00476223;1.04318;
0.00476323;1.04313;
0.00476423;1.04308;
0.00476523;1.04303;
0.00476623;1.04298;
0.00476723;1.04293;
0.00476823;1.04288;
0.00476923;1.04282;
0.00477023;1.04277;
0.00477123;1.04272;
0.00477223;1.04267;
0.00477323;1.04262;
0.00477423;1.04257;
0.00477523;1.04252;
0.00477623;1.04247;
0.00477723;1.04242;
0.00477823;1.04237;
0.00477923;1.04231;
0.00478023;1.04226;
0.00478123;1.04221;
0.00478223;1.04216;
0.00478323;1.04211;
0.00478423;1.04206;
0.00478523;1.04201;
0.00478623;1.04196;
0.00478723;1.04191;
0.00478823;1.04186;
0.00478923;1.0418;
0.00479023;1.04175;
0.00479123;1.0417;
0.00479223;1.04165;
0.00479323;1.0416;
0.00479423;1.04155;
0.00479523;1.0415;
0.00479623;1.04145;
0.00479723;1.0414;
0.00479823;1.04134;
0.00479923;1.04129;
0.00480023;1.04124;
0.00480123;1.04119;
0.00480223;1.04114;
0.00480323;1.04109;
0.00480423;1.04104;
0.00480523;1.04099;
0.00480623;1.04094;
0.00480723;1.04088;
0.00480823;1.04083;
0.00480923;1.04078;
0.00481023;1.04073;
0.00481123;1.04068;
0.00481223;1.04063;
0.00481323;1.04058;
0.00481423;1.04053;
0.00481523;1.04047;
0.00481623;1.04042;
0.00481723;1.04037;
0.00481823;1.04032;
0.00481923;1.04027;
0.00482023;1.04022;
0.00482123;1.04017;
0.00482223;1.04012;
0.00482323;1.04007;
0.00482423;1.04001;
0.00482523;1.03996;
0.00482623;1.03991;
0.00482723;1.03986;
0.00482823;1.03981;
0.00482923;1.03976;
0.00483023;1.03971;
0.00483123;1.03966;
0.00483223;1.0396;
0.00483323;1.03955;
0.00483423;1.0395;
0.00483523;1.03945;
0.00483623;1.0394;
0.00483723;1.03935;
0.00483823;1.0393;
0.00483923;1.03925;
0.00484023;1.03919;
0.00484123;1.03914;
0.00484223;1.03909;
0.00484323;1.03904;
0.00484423;1.03899;
0.00484523;1.03894;
0.00484623;1.03889;
0.00484723;1.03884;
0.00484823;1.03878;
0.00484923;1.03873;
0.00485023;1.03868;
0.00485123;1.03863;
0.00485223;1.03858;
0.00485323;1.03853;
0.00485423;1.03848;
0.00485523;1.03843;
0.00485623;1.03837;
0.00485723;1.03832;
0.00485823;1.03827;
0.00485923;1.03822;
0.00486023;1.03817;
0.00486123;1.03812;
0.00486223;1.03807;
0.00486323;1.03801;
0.00486423;1.03796;
0.00486523;1.03791;
0.00486623;1.03786;
0.00486723;1.03781;
0.00486823;1.03776;
0.00486923;1.03771;
0.00487023;1.03766;
0.00487123;1.0376;
0.00487223;1.03755;
0.00487323;1.0375;
0.00487423;1.03745;
0.00487523;1.0374;
0.00487623;1.03735;
0.00487723;1.0373;
0.00487823;1.03724;
0.00487923;1.03719;
0.00488023;1.03714;
0.00488123;1.03709;
0.00488223;1.03704;
0.00488323;1.03699;
0.00488423;1.03694;
0.00488523;1.03688;
0.00488623;1.03683;
0.00488723;1.03678;
0.00488823;1.03673;
0.00488923;1.03668;
0.00489023;1.03663;
0.00489123;1.03658;
0.00489223;1.03652;
0.00489323;1.03647;
0.00489423;1.03642;
0.00489523;1.03637;
0.00489623;1.03632;
0.00489723;1.03627;
0.00489823;1.03622;
0.00489923;1.03617;
0.00490023;1.03611;
0.00490123;1.03606;
0.00490223;1.03601;
0.00490323;1.03596;
0.00490423;1.03591;
0.00490523;1.03586;
0.00490623;1.03581;
0.00490723;1.03575;
0.00490823;1.0357;
0.00490923;1.03565;
0.00491023;1.0356;
0.00491123;1.03555;
0.00491223;1.0355;
0.00491323;1.03545;
0.00491423;1.03539;
0.00491523;1.03534;
0.00491623;1.03529;
0.00491723;1.03524;
0.00491823;1.03519;
0.00491923;1.03514;
0.00492023;1.03508;
0.00492123;1.03503;
0.00492223;1.03498;
0.00492323;1.03493;
0.00492423;1.03488;
0.00492523;1.03483;
0.00492623;1.03478;
0.00492723;1.03472;
0.00492823;1.03467;
0.00492923;1.03462;
0.00493023;1.03457;
0.00493123;1.03452;
0.00493223;1.03447;
0.00493323;1.03442;
0.00493423;1.03436;
0.00493523;1.03431;
0.00493623;1.03426;
0.00493723;1.03421;
0.00493823;1.03416;
0.00493923;1.03411;
0.00494023;1.03406;
0.00494123;1.034;
0.00494223;1.03395;
0.00494323;1.0339;
0.00494423;1.03385;
0.00494523;1.0338;
0.00494623;1.03375;
0.00494723;1.0337;
0.00494823;1.03364;
0.00494923;1.03359;
0.00495023;1.03354;
0.00495123;1.03349;
0.00495223;1.03344;
0.00495323;1.03339;
0.00495423;1.03333;
0.00495523;1.03328;
0.00495623;1.03323;
0.00495723;1.03318;
0.00495823;1.03313;
0.00495923;1.03308;
0.00496023;1.03303;
0.00496123;1.03297;
0.00496223;1.03292;
0.00496323;1.03287;
0.00496423;1.03282;
0.00496523;1.03277;
0.00496623;1.03272;
0.00496723;1.03266;
0.00496823;1.03261;
0.00496923;1.03256;
0.00497023;1.03251;
0.00497123;1.03246;
0.00497223;1.03241;
0.00497323;1.03236;
0.00497423;1.0323;
0.00497523;1.03225;
0.00497623;1.0322;
0.00497723;1.03215;
0.00497823;1.0321;
0.00497923;1.03205;
0.00498023;1.032;
0.00498123;1.03194;
0.00498223;1.03189;
0.00498323;1.03184;
0.00498423;1.03179;
0.00498523;1.03174;
0.00498623;1.03169;
0.00498723;1.03163;
0.00498823;1.03158;
0.00498923;1.03153;
0.00499023;1.03148;
0.00499123;1.03143;
0.00499223;1.03138;
0.00499323;1.03133;
0.00499423;1.03127;
0.00499523;1.03122;
0.00499623;1.03117;
0.00499723;1.03112;
0.00499823;1.03107;
0.00499923;1.03102;
0.005;1.03098;
0.005;1.03098;
0.005;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500001;1.03098;
0.00500002;1.03098;
0.00500003;1.03098;
0.00500005;1.03097;
0.00500009;1.03097;
0.00500017;1.03096;
0.00500033;1.03091;
0.00500066;1.03075;
0.00500132;1.03013;
0.005002;1.02914;
0.005003;1.02718;
0.00500393;1.02507;
0.00500493;1.02285;
0.00500593;1.02099;
0.00500693;1.01976;
0.00500793;1.01932;
0.00500893;1.01971;
0.00500993;1.02082;
0.00501093;1.02245;
0.00501193;1.02431;
0.00501281;1.02589;
0.00501346;1.02692;
0.00501413;1.02773;
0.00501476;1.02825;
0.00501569;1.0285;
0.00501669;1.02807;
0.00501752;1.02722;
0.00501825;1.02619;
0.00501896;1.025;
0.00501973;1.02366;
0.00502042;1.02249;
0.00502126;1.02125;
0.00502211;1.02033;
0.00502299;1.0198;
0.00502361;1.01972;
0.0050244;1.01997;
0.00502494;1.02035;
0.00502562;1.02103;
0.00502662;1.0223;
0.00502762;1.02372;
0.00502839;1.02476;
0.00502903;1.0255;
0.00502968;1.02609;
0.00503032;1.02647;
0.00503124;1.02662;
0.00503224;1.02626;
0.00503324;1.02543;
0.00503424;1.02425;
0.00503501;1.02323;
0.0050358;1.02219;
0.00503661;1.02123;
0.00503761;1.02035;
0.00503822;1.02002;
0.00503884;1.01986;
0.00503941;1.01988;
0.00504;1.02006;
0.0050409;1.02062;
0.0050419;1.02152;
0.0050429;1.02257;
0.0050439;1.0236;
0.00504457;1.02419;
0.00504521;1.02462;
0.00504584;1.0249;
0.00504659;1.02502;
0.00504758;1.02481;
0.00504858;1.02422;
0.00504958;1.02335;
0.00505037;1.02256;
0.00505118;1.02173;
0.00505207;1.0209;
0.00505277;1.02037;
0.00505365;1.01993;
0.00505447;1.01976;
0.00505524;1.01983;
0.00505624;1.02021;
0.00505724;1.02085;
0.00505824;1.02162;
0.00505924;1.02241;
0.00506006;1.02296;
0.00506071;1.0233;
0.00506143;1.02353;
0.00506216;1.0236;
0.00506305;1.02345;
0.00506405;1.02301;
0.00506505;1.02236;
0.00506591;1.02168;
0.00506681;1.02098;
0.00506766;1.02037;
0.00506853;1.01988;
0.00506953;1.01956;
0.00507053;1.01951;
0.00507153;1.01972;
0.00507253;1.02015;
0.00507353;1.02071;
0.00507453;1.02131;
0.00507553;1.02183;
0.00507633;1.02213;
0.00507708;1.02229;
0.0050779;1.02232;
0.00507886;1.02214;
0.00507986;1.02174;
0.00508086;1.0212;
0.00508186;1.02059;
0.00508286;1.02;
0.00508386;1.01951;
0.00508486;1.0192;
0.00508586;1.0191;
0.00508686;1.0192;
0.00508786;1.01948;
0.00508886;1.01988;
0.00508986;1.02032;
0.00509086;1.02073;
0.00509186;1.02103;
0.00509276;1.02116;
0.0050937;1.02114;
0.0050947;1.02094;
0.0050957;1.0206;
0.0050967;1.02015;
0.0050977;1.01967;
0.0050987;1.01922;
0.0050997;1.01887;
0.0051007;1.01866;
0.0051017;1.01861;
0.0051027;1.01871;
0.0051037;1.01894;
0.0051047;1.01925;
0.0051057;1.01957;
0.0051067;1.01985;
0.0051077;1.02004;
0.0051087;1.0201;
0.0051097;1.02002;
0.0051107;1.01981;
0.0051117;1.01949;
0.0051127;1.01912;
0.0051137;1.01875;
0.0051147;1.01842;
0.0051157;1.01818;
0.0051167;1.01806;
0.0051177;1.01806;
0.0051187;1.01817;
0.0051197;1.01836;
0.0051207;1.01859;
0.0051217;1.01882;
0.0051227;1.01899;
0.0051237;1.01909;
0.0051247;1.01907;
0.0051257;1.01896;
0.0051267;1.01875;
0.0051277;1.01847;
0.0051287;1.01817;
0.0051297;1.01788;
0.0051307;1.01765;
0.0051317;1.01749;
0.0051327;1.01742;
0.0051337;1.01744;
0.0051347;1.01755;
0.0051357;1.0177;
0.0051367;1.01786;
0.0051377;1.01801;
0.0051387;1.01811;
0.0051397;1.01814;
0.0051407;1.01808;
0.0051417;1.01795;
0.0051427;1.01776;
0.0051437;1.01752;
0.0051447;1.01728;
0.0051457;1.01706;
0.0051467;1.01689;
0.0051477;1.01679;
0.0051487;1.01675;
0.0051497;1.01678;
0.0051507;1.01687;
0.0051517;1.01698;
0.0051527;1.01709;
0.0051537;1.01718;
0.0051547;1.01722;
0.0051557;1.01721;
0.0051567;1.01713;
0.0051577;1.01699;
0.0051587;1.01682;
0.0051597;1.01662;
0.0051607;1.01643;
0.0051617;1.01626;
0.0051627;1.01614;
0.0051637;1.01607;
0.0051647;1.01605;
0.0051657;1.01608;
0.0051667;1.01615;
0.0051677;1.01622;
0.0051687;1.01629;
0.0051697;1.01633;
0.0051707;1.01633;
0.0051717;1.01629;
0.0051727;1.0162;
0.0051737;1.01607;
0.0051747;1.01592;
0.0051757;1.01575;
0.0051767;1.0156;
0.0051777;1.01547;
0.0051787;1.01538;
0.0051797;1.01534;
0.0051807;1.01533;
0.0051817;1.01535;
0.0051827;1.01539;
0.0051837;1.01544;
0.0051847;1.01547;
0.0051857;1.01548;
0.0051867;1.01545;
0.0051877;1.01539;
0.0051887;1.0153;
0.0051897;1.01518;
0.0051907;1.01504;
0.0051917;1.01491;
0.0051927;1.01479;
0.0051937;1.01469;
0.0051947;1.01462;
0.0051957;1.01459;
0.0051967;1.01458;
0.0051977;1.01459;
0.0051987;1.01461;
0.0051997;1.01463;
0.0052007;1.01464;
0.0052017;1.01463;
0.0052027;1.01458;
0.0052037;1.01451;
0.0052047;1.01442;
0.0052057;1.01431;
0.0052067;1.0142;
0.0052077;1.01408;
0.0052087;1.01399;
0.0052097;1.01391;
0.0052107;1.01385;
0.0052117;1.01382;
0.0052127;1.01381;
0.0052137;1.01381;
0.0052147;1.01382;
0.0052157;1.01382;
0.0052167;1.01381;
0.0052177;1.01377;
0.0052187;1.01372;
0.0052197;1.01365;
0.0052207;1.01356;
0.0052217;1.01346;
0.0052227;1.01336;
0.0052237;1.01327;
0.0052247;1.01319;
0.0052257;1.01312;
0.0052267;1.01308;
0.0052277;1.01305;
0.0052287;1.01303;
0.0052297;1.01302;
0.0052307;1.01302;
0.0052317;1.013;
0.0052327;1.01297;
0.0052337;1.01293;
0.0052347;1.01287;
0.0052357;1.0128;
0.0052367;1.01271;
0.0052377;1.01262;
0.0052387;1.01254;
0.0052397;1.01246;
0.0052407;1.01239;
0.0052417;1.01233;
0.0052427;1.01229;
0.0052437;1.01226;
0.0052447;1.01224;
0.0052457;1.01222;
0.0052467;1.0122;
0.0052477;1.01218;
0.0052487;1.01214;
0.0052497;1.01209;
0.0052507;1.01203;
0.0052517;1.01196;
0.0052527;1.01188;
0.0052537;1.0118;
0.0052547;1.01172;
0.0052557;1.01165;
0.0052567;1.01159;
0.0052577;1.01154;
0.0052587;1.0115;
0.0052597;1.01147;
0.0052607;1.01144;
0.0052617;1.01142;
0.0052627;1.01139;
0.0052637;1.01135;
0.0052647;1.01131;
0.0052657;1.01126;
0.0052667;1.01119;
0.0052677;1.01112;
0.0052687;1.01105;
0.0052697;1.01098;
0.0052707;1.01091;
0.0052717;1.01085;
0.0052727;1.01079;
0.0052737;1.01075;
0.0052747;1.01071;
0.0052757;1.01067;
0.0052767;1.01064;
0.0052777;1.01061;
0.0052787;1.01057;
0.0052797;1.01053;
0.0052807;1.01048;
0.0052817;1.01043;
0.0052827;1.01037;
0.0052837;1.0103;
0.0052847;1.01023;
0.0052857;1.01017;
0.0052867;1.0101;
0.0052877;1.01005;
0.0052887;1.01;
0.0052897;1.00995;
0.0052907;1.00991;
0.0052917;1.00987;
0.0052927;1.00984;
0.0052937;1.0098;
0.0052947;1.00976;
0.0052957;1.00971;
0.0052967;1.00966;
0.0052977;1.0096;
0.0052987;1.00954;
0.0052997;1.00948;
0.0053007;1.00942;
0.0053017;1.00936;
0.0053027;1.0093;
0.0053037;1.00924;
0.0053047;1.0092;
0.0053057;1.00915;
0.0053067;1.00911;
0.0053077;1.00907;
0.0053087;1.00903;
0.0053097;1.00899;
0.0053107;1.00894;
0.0053117;1.0089;
0.0053127;1.00884;
0.0053137;1.00879;
0.0053147;1.00873;
0.0053157;1.00867;
0.0053167;1.00861;
0.0053177;1.00855;
0.0053187;1.00849;
0.0053197;1.00844;
0.0053207;1.00839;
0.0053217;1.00835;
0.0053227;1.00831;
0.0053237;1.00827;
0.0053247;1.00822;
0.0053257;1.00818;
0.0053267;1.00813;
0.0053277;1.00808;
0.0053287;1.00803;
0.0053297;1.00797;
0.0053307;1.00791;
0.0053317;1.00786;
0.0053327;1.0078;
0.0053337;1.00774;
0.0053347;1.00769;
0.0053357;1.00764;
0.0053367;1.00759;
0.0053377;1.00755;
0.0053387;1.0075;
0.0053397;1.00746;
0.0053407;1.00742;
0.0053417;1.00737;
0.0053427;1.00732;
0.0053437;1.00727;
0.0053447;1.00722;
0.0053457;1.00716;
0.0053467;1.0071;
0.0053477;1.00705;
0.0053487;1.00699;
0.0053497;1.00694;
0.0053507;1.00689;
0.0053517;1.00684;
0.0053527;1.00679;
0.0053537;1.00675;
0.0053547;1.0067;
0.0053557;1.00666;
0.0053567;1.00661;
0.0053577;1.00656;
0.0053587;1.00651;
0.0053597;1.00646;
0.0053607;1.00641;
0.0053617;1.00635;
0.0053627;1.0063;
0.0053637;1.00624;
0.0053647;1.00619;
0.0053657;1.00614;
0.0053667;1.00609;
0.0053677;1.00604;
0.0053687;1.00599;
0.0053697;1.00595;
0.0053707;1.0059;
0.0053717;1.00585;
0.0053727;1.00581;
0.0053737;1.00576;
0.0053747;1.00571;
0.0053757;1.00566;
0.0053767;1.0056;
0.0053777;1.00555;
0.0053787;1.0055;
0.0053797;1.00544;
0.0053807;1.00539;
0.0053817;1.00534;
0.0053827;1.00529;
0.0053837;1.00524;
0.0053847;1.00519;
0.0053857;1.00515;
0.0053867;1.0051;
0.0053877;1.00505;
0.0053887;1.005;
0.0053897;1.00495;
0.0053907;1.0049;
0.0053917;1.00485;
0.0053927;1.0048;
0.0053937;1.00475;
0.0053947;1.0047;
0.0053957;1.00464;
0.0053967;1.00459;
0.0053977;1.00454;
0.0053987;1.00449;
0.0053997;1.00444;
0.0054007;1.0044;
0.0054017;1.00435;
0.0054027;1.0043;
0.0054037;1.00425;
0.0054047;1.0042;
0.0054057;1.00415;
0.0054067;1.0041;
0.0054077;1.00405;
0.0054087;1.004;
0.0054097;1.00395;
0.0054107;1.0039;
0.0054117;1.00385;
0.0054127;1.0038;
0.0054137;1.00375;
0.0054147;1.0037;
0.0054157;1.00365;
0.0054167;1.0036;
0.0054177;1.00355;
0.0054187;1.0035;
0.0054197;1.00346;
0.0054207;1.00341;
0.0054217;1.00336;
0.0054227;1.00331;
0.0054237;1.00325;
0.0054247;1.0032;
0.0054257;1.00315;
0.0054267;1.0031;
0.0054277;1.00305;
0.0054287;1.003;
0.0054297;1.00295;
0.0054307;1.0029;
0.0054317;1.00285;
0.0054327;1.00281;
0.0054337;1.00276;
0.0054347;1.00271;
0.0054357;1.00266;
0.0054367;1.00261;
0.0054377;1.00256;
0.0054387;1.00251;
0.0054397;1.00246;
0.0054407;1.00241;
0.0054417;1.00236;
0.0054427;1.00231;
0.0054437;1.00226;
0.0054447;1.00221;
0.0054457;1.00216;
0.0054467;1.00211;
0.0054477;1.00206;
0.0054487;1.00201;
0.0054497;1.00196;
0.0054507;1.00192;
0.0054517;1.00187;
0.0054527;1.00182;
0.0054537;1.00177;
0.0054547;1.00172;
0.0054557;1.00167;
0.0054567;1.00162;
0.0054577;1.00157;
0.0054587;1.00152;
0.0054597;1.00147;
0.0054607;1.00142;
0.0054617;1.00137;
0.0054627;1.00132;
0.0054637;1.00127;
0.0054647;1.00122;
0.0054657;1.00117;
0.0054667;1.00113;
0.0054677;1.00108;
0.0054687;1.00103;
0.0054697;1.00098;
0.0054707;1.00093;
0.0054717;1.00088;
0.0054727;1.00083;
0.0054737;1.00078;
0.0054747;1.00073;
0.0054757;1.00068;
0.0054767;1.00063;
0.0054777;1.00058;
0.0054787;1.00053;
0.0054797;1.00048;
0.0054807;1.00043;
0.0054817;1.00039;
0.0054827;1.00034;
0.0054837;1.00029;
0.0054847;1.00024;
0.0054857;1.00019;
0.0054867;1.00014;
0.0054877;1.00009;
0.0054887;1.00004;
0.0054897;0.99999;
0.0054907;0.999941;
0.0054917;0.999892;
0.0054927;0.999843;
0.0054937;0.999795;
0.0054947;0.999746;
0.0054957;0.999697;
0.0054967;0.999649;
0.0054977;0.9996;
0.0054987;0.999551;
0.0054997;0.999502;
0.0055007;0.999453;
0.0055017;0.999403;
0.0055027;0.999354;
0.0055037;0.999305;
0.0055047;0.999255;
0.0055057;0.999206;
0.0055067;0.999157;
0.0055077;0.999108;
0.0055087;0.99906;
0.0055097;0.999011;
0.0055107;0.998962;
0.0055117;0.998914;
0.0055127;0.998865;
0.0055137;0.998816;
0.0055147;0.998768;
0.0055157;0.998719;
0.0055167;0.99867;
0.0055177;0.99862;
0.0055187;0.998571;
0.0055197;0.998522;
0.0055207;0.998473;
0.0055217;0.998424;
0.0055227;0.998376;
0.0055237;0.998327;
0.0055247;0.998278;
0.0055257;0.99823;
0.0055267;0.998181;
0.0055277;0.998133;
0.0055287;0.998084;
0.0055297;0.998036;
0.0055307;0.997987;
0.0055317;0.997938;
0.0055327;0.997889;
0.0055337;0.99784;
0.0055347;0.997792;
0.0055357;0.997743;
0.0055367;0.997694;
0.0055377;0.997645;
0.0055387;0.997597;
0.0055397;0.997548;
0.0055407;0.9975;
0.0055417;0.997452;
0.0055427;0.997403;
0.0055437;0.997355;
0.0055447;0.997306;
0.0055457;0.997258;
0.0055467;0.997209;
0.0055477;0.997161;
0.0055487;0.997112;
0.0055497;0.997063;
0.0055507;0.997015;
0.0055517;0.996966;
0.0055527;0.996918;
0.0055537;0.996869;
0.0055547;0.996821;
0.0055557;0.996772;
0.0055567;0.996724;
0.0055577;0.996676;
0.0055587;0.996628;
0.0055597;0.996579;
0.0055607;0.996531;
0.0055617;0.996483;
0.0055627;0.996434;
0.0055637;0.996386;
0.0055647;0.996337;
0.0055657;0.996289;
0.0055667;0.99624;
0.0055677;0.996192;
0.0055687;0.996144;
0.0055697;0.996096;
0.0055707;0.996047;
0.0055717;0.995999;
0.0055727;0.995951;
0.0055737;0.995903;
0.0055747;0.995855;
0.0055757;0.995807;
0.0055767;0.995759;
0.0055777;0.99571;
0.0055787;0.995662;
0.0055797;0.995614;
0.0055807;0.995566;
0.0055817;0.995517;
0.0055827;0.995469;
0.0055837;0.995421;
0.0055847;0.995373;
0.0055857;0.995325;
0.0055867;0.995277;
0.0055877;0.995229;
0.0055887;0.995181;
0.0055897;0.995133;
0.0055907;0.995085;
0.0055917;0.995037;
0.0055927;0.994989;
0.0055937;0.994941;
0.0055947;0.994893;
0.0055957;0.994845;
0.0055967;0.994797;
0.0055977;0.994749;
0.0055987;0.994701;
0.0055997;0.994653;
0.0056007;0.994605;
0.0056017;0.994557;
0.0056027;0.994509;
0.0056037;0.994462;
0.0056047;0.994414;
0.0056057;0.994366;
0.0056067;0.994318;
0.0056077;0.99427;
0.0056087;0.994223;
0.0056097;0.994175;
0.0056107;0.994127;
0.0056117;0.994079;
0.0056127;0.994031;
0.0056137;0.993983;
0.0056147;0.993936;
0.0056157;0.993888;
0.0056167;0.99384;
0.0056177;0.993793;
0.0056187;0.993745;
0.0056197;0.993697;
0.0056207;0.99365;
0.0056217;0.993602;
0.0056227;0.993554;
0.0056237;0.993507;
0.0056247;0.993459;
0.0056257;0.993412;
0.0056267;0.993364;
0.0056277;0.993316;
0.0056287;0.993269;
0.0056297;0.993221;
0.0056307;0.993174;
0.0056317;0.993126;
0.0056327;0.993079;
0.0056337;0.993031;
0.0056347;0.992984;
0.0056357;0.992936;
0.0056367;0.992889;
0.0056377;0.992841;
0.0056387;0.992794;
0.0056397;0.992746;
0.0056407;0.992699;
0.0056417;0.992652;
0.0056427;0.992604;
0.0056437;0.992557;
0.0056447;0.992509;
0.0056457;0.992462;
0.0056467;0.992415;
0.0056477;0.992367;
0.0056487;0.99232;
0.0056497;0.992273;
0.0056507;0.992225;
0.0056517;0.992178;
0.0056527;0.992131;
0.0056537;0.992084;
0.0056547;0.992037;
0.0056557;0.991989;
0.0056567;0.991942;
0.0056577;0.991895;
0.0056587;0.991848;
0.0056597;0.9918;
0.0056607;0.991753;
0.0056617;0.991706;
0.0056627;0.991659;
0.0056637;0.991612;
0.0056647;0.991565;
0.0056657;0.991518;
0.0056667;0.991471;
0.0056677;0.991424;
0.0056687;0.991377;
0.0056697;0.99133;
0.0056707;0.991283;
0.0056717;0.991235;
0.0056727;0.991188;
0.0056737;0.991141;
0.0056747;0.991094;
0.0056757;0.991048;
0.0056767;0.991001;
0.0056777;0.990954;
0.0056787;0.990907;
0.0056797;0.99086;
0.0056807;0.990813;
0.0056817;0.990766;
0.0056827;0.990719;
0.0056837;0.990672;
0.0056847;0.990626;
0.0056857;0.990579;
0.0056867;0.990532;
0.0056877;0.990485;
0.0056887;0.990438;
0.0056897;0.990391;
0.0056907;0.990345;
0.0056917;0.990298;
0.0056927;0.990251;
0.0056937;0.990204;
0.0056947;0.990158;
0.0056957;0.990111;
0.0056967;0.990064;
0.0056977;0.990018;
0.0056987;0.989971;
0.0056997;0.989925;
0.0057007;0.989878;
0.0057017;0.989831;
0.0057027;0.989785;
0.0057037;0.989738;
0.0057047;0.989692;
0.0057057;0.989645;
0.0057067;0.989598;
0.0057077;0.989552;
0.0057087;0.989505;
0.0057097;0.989459;
0.0057107;0.989412;
0.0057117;0.989366;
0.0057127;0.989319;
0.0057137;0.989273;
0.0057147;0.989227;
0.0057157;0.98918;
0.0057167;0.989134;
0.0057177;0.989087;
0.0057187;0.989041;
0.0057197;0.988995;
0.0057207;0.988948;
0.0057217;0.988902;
0.0057227;0.988856;
0.0057237;0.988809;
0.0057247;0.988763;
0.0057257;0.988717;
0.0057267;0.988671;
0.0057277;0.988624;
0.0057287;0.988578;
0.0057297;0.988532;
0.0057307;0.988486;
0.0057317;0.98844;
0.0057327;0.988393;
0.0057337;0.988347;
0.0057347;0.988301;
0.0057357;0.988255;
0.0057367;0.988209;
0.0057377;0.988163;
0.0057387;0.988117;
0.0057397;0.988071;
0.0057407;0.988024;
0.0057417;0.987978;
0.0057427;0.987932;
0.0057437;0.987886;
0.0057447;0.98784;
0.0057457;0.987794;
0.0057467;0.987748;
0.0057477;0.987703;
0.0057487;0.987657;
0.0057497;0.987611;
0.0057507;0.987565;
0.0057517;0.987519;
0.0057527;0.987473;
0.0057537;0.987427;
0.0057547;0.987381;
0.0057557;0.987335;
0.0057567;0.98729;
0.0057577;0.987244;
0.0057587;0.987198;
0.0057597;0.987152;
0.0057607;0.987106;
0.0057617;0.987061;
0.0057627;0.987015;
0.0057637;0.986969;
0.0057647;0.986924;
0.0057657;0.986878;
0.0057667;0.986832;
0.0057677;0.986787;
0.0057687;0.986741;
0.0057697;0.986695;
0.0057707;0.98665;
0.0057717;0.986604;
0.0057727;0.986558;
0.0057737;0.986513;
0.0057747;0.986467;
0.0057757;0.986422;
0.0057767;0.986376;
0.0057777;0.986331;
0.0057787;0.986285;
0.0057797;0.98624;
0.0057807;0.986194;
0.0057817;0.986149;
0.0057827;0.986103;
0.0057837;0.986058;
0.0057847;0.986013;
0.0057857;0.985967;
0.0057867;0.985922;
0.0057877;0.985877;
0.0057887;0.985831;
0.0057897;0.985786;
0.0057907;0.985741;
0.0057917;0.985695;
0.0057927;0.98565;
0.0057937;0.985605;
0.0057947;0.98556;
0.0057957;0.985514;
0.0057967;0.985469;
0.0057977;0.985424;
0.0057987;0.985379;
0.0057997;0.985333;
0.0058007;0.985288;
0.0058017;0.985243;
0.0058027;0.985198;
0.0058037;0.985153;
0.0058047;0.985108;
0.0058057;0.985063;
0.0058067;0.985018;
0.0058077;0.984973;
0.0058087;0.984928;
0.0058097;0.984883;
0.0058107;0.984838;
0.0058117;0.984793;
0.0058127;0.984748;
0.0058137;0.984703;
0.0058147;0.984658;
0.0058157;0.984613;
0.0058167;0.984568;
0.0058177;0.984523;
0.0058187;0.984478;
0.0058197;0.984433;
0.0058207;0.984389;
0.0058217;0.984344;
0.0058227;0.984299;
0.0058237;0.984254;
0.0058247;0.984209;
0.0058257;0.984165;
0.0058267;0.98412;
0.0058277;0.984075;
0.0058287;0.98403;
0.0058297;0.983986;
0.0058307;0.983941;
0.0058317;0.983896;
0.0058327;0.983852;
0.0058337;0.983807;
0.0058347;0.983763;
0.0058357;0.983718;
0.0058367;0.983673;
0.0058377;0.983629;
0.0058387;0.983584;
0.0058397;0.98354;
0.0058407;0.983495;
0.0058417;0.983451;
0.0058427;0.983406;
0.0058437;0.983362;
0.0058447;0.983317;
0.0058457;0.983273;
0.0058467;0.983228;
0.0058477;0.983184;
0.0058487;0.98314;
0.0058497;0.983095;
0.0058507;0.983051;
0.0058517;0.983007;
0.0058527;0.982962;
0.0058537;0.982918;
0.0058547;0.982874;
0.0058557;0.982829;
0.0058567;0.982785;
0.0058577;0.982741;
0.0058587;0.982697;
0.0058597;0.982653;
0.0058607;0.982608;
0.0058617;0.982564;
0.0058627;0.98252;
0.0058637;0.982476;
0.0058647;0.982432;
